name,FALSE,more_visits,TRUE
LengthOfStay,1.95 +/-2.88,3.34 +/-8.53,2.93 +/-4.7
TotalDaysSupport,3.54 +/-7.59,8.76 +/-23.86,6.19 +/-13.2
OrganSupport_Ccmds_AdvancedCardiovascularDays,0.29 +/-1,0.33 +/-0.85,0.39 +/-1.54
OrganSupport_Ccmds_AdvancedRepiratoryDays,0.52 +/-2.29,1.58 +/-8.06,1.11 +/-3.87
OrganSupport_Ccmds_BasicCardiovascularDays,1.96 +/-2.02,2.78 +/-5.51,2.57 +/-2.5
OrganSupport_Ccmds_BasicRespiratoryDays,0.38 +/-0.93,1.09 +/-1.76,0.7 +/-1.36
OrganSupport_Ccmds_DermatologicalDays,0 +/-0.07,0.14 +/-0.99,0 +/-0
OrganSupport_Ccmds_GastrointestinalDays,0.35 +/-2.39,2.46 +/-8.65,1.25 +/-4.68
OrganSupport_Ccmds_RenalDays,0.05 +/-0.64,0.38 +/-1.53,0.18 +/-1.21
